CustomerID,Churn,Friction_Cluster,Friction_Segment,Explorer_Cluster,Explorer_Segment,Timing_Cluster,Timing_Segment
16818,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13572,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14009,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13258,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14463,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13192,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16987,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13417,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17047,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15116,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17469,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16647,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15630,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17245,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16008,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17871,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13529,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12620,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15599,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16813,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14859,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16463,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15791,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13658,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13887,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12353,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14551,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17166,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17926,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13391,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17455,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13308,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13856,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13243,1,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15095,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18048,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18287,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18150,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16690,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13555,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16038,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13972,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13227,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13657,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
17176,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14837,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14682,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
14921,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
16341,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14647,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
12710,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15292,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15705,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13339,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13885,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12360,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13546,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17715,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18160,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15434,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15734,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13737,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13213,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18018,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15314,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17521,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15042,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12863,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16091,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15804,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
14593,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14287,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16763,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14705,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12562,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12815,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14522,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16448,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14584,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12974,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12987,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14816,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15852,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16624,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12493,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18232,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18073,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16369,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14280,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13135,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17345,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16275,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14338,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15402,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12876,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16323,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12426,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14451,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14823,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
15897,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
17051,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15925,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
12787,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15863,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16483,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13398,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13070,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14819,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12790,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15163,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18204,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15124,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12473,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
16969,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14597,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13917,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13062,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16484,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15184,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18135,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14453,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17900,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
13437,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12517,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16529,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17531,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16239,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14500,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16117,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13248,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16967,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15405,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16659,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16880,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
13435,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13131,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14891,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16682,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
15453,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16963,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13682,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15152,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
15462,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12449,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15349,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16849,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12802,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15073,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
16298,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12535,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18248,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15386,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17252,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14542,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16825,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12380,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18072,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
13643,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15969,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13283,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17015,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14375,1,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
17124,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17987,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13395,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17828,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
15743,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17414,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14622,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15609,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14561,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16872,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16358,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15238,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13466,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17360,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13510,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12406,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14241,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14132,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14963,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17169,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15252,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17731,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
16113,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12694,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16107,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17483,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15679,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13686,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16581,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15267,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17234,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17797,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16614,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12409,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15411,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14178,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15098,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
18281,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14984,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
12516,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
17265,1,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
13617,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
17242,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17289,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
16018,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14704,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16794,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
13761,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13517,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13936,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16342,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14177,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12732,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16205,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15036,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13589,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17579,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15069,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17349,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13080,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13663,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14503,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16774,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13384,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17101,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14997,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17155,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12809,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16461,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13343,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12624,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18165,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17536,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16324,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17651,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14222,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15585,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17490,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
16739,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16276,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17193,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16257,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14285,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17642,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12816,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13826,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13575,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17157,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16852,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15219,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15014,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14765,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16869,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15909,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13618,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
16050,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17879,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17562,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15334,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12450,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13568,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14820,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16744,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
15700,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17299,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
12837,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15076,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17444,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15921,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15747,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15840,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15016,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14808,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
12904,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15825,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12432,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15389,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15280,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17159,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12830,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15507,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18252,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16526,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17695,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12930,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14960,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12444,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17960,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15412,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13763,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12798,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13849,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16114,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13420,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13780,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17877,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16247,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15041,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12379,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16287,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12919,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15130,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12704,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17370,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17709,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15253,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13300,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17759,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12465,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12412,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12697,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13937,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12615,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15850,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
15186,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13791,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
14795,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17768,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
18112,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
12548,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17386,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14104,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17110,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13895,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16545,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16671,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14351,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17391,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16824,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17750,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16200,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17997,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
14383,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13461,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17408,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15537,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14327,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17837,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12424,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15578,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15584,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13745,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16498,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17891,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17123,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16866,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13730,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16589,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12922,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16009,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14053,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17939,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17312,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13833,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17899,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15007,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
17464,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18265,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16344,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13338,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
17024,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14034,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18203,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16616,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16338,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17046,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13109,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16829,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13217,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
14002,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12977,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13291,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13583,1,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16929,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17892,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15505,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14459,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18013,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13681,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13699,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14493,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13486,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13302,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16012,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12635,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
17031,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12461,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
